id;titulo;dia;hora;preco;categoria;artista
1;Amanhecer ;10/01/2021;20;20;musica ligeira;1234567
2;Amanhecer ;11/01/2021;20;20;musica ligeira;1234567
3;25 anos;02/03/2021;21;40;musica ligeira;1177289
4;25 anos;03/03/2021;19;40;musica ligeira;1177289
5;Ultima hora;06/05/2021;16;15;teatro;2999399
6;Ultima hora;06/05/2021;21;15;teatro;2999399
7;Amor para a vida toda;07/08/2021;20;20;musica ligeira;2345678
8;Ultima hora;01/02/2022;21;15;teatro;2999399
9;Portugal em Festa;09/02/2022;20;10;teatro;2999399
