pedido_id,cliente_id,data_pedido
1001,18,invalid_date
1002,38,2024-11-10
1003,4,2024-02-20
1004,8,2024-07-01
1005,30,2024-09-19
1006,28,2024-07-07
1007,28,2024-10-18
1008,4,invalid_date
1009,42,2024-08-14
1010,1,2024-04-21
1011,34,2024-10-26
1012,6,2024-10-12
1013,11,2024-05-22
1014,30,2024-08-13
1015,35,2024-01-21
1016,45,2024-10-17
1017,3,invalid_date
1018,50,2024-07-02
1019,43,2024-10-26
1020,29,2024-04-27
1021,4,2024-07-23
1022,36,2024-11-21
1023,38,2024-06-17
1024,34,invalid_date
1025,42,2024-02-09
1026,2,2024-08-22
1027,24,2024-08-27
1028,26,2024-05-18
1029,39,2024-06-22
1030,5,2024-06-03
1031,29,invalid_date
1032,28,2024-12-11
1033,16,2024-02-09
1034,31,2024-01-06
1035,10,2024-06-11
1036,49,2024-07-03
1037,10,2024-09-18
1038,13,2024-04-04
1039,5,2024-05-24
1040,9,2024-08-01
1041,36,2024-07-21
1042,29,2024-02-15
1043,11,2024-09-21
1044,25,2024-03-12
1045,49,2024-12-09
1046,7,2024-05-06
1047,12,2024-12-09
1048,20,2024-10-16
1049,6,2024-07-05
1050,44,2024-10-18
