produto_id,nome_produto,preco,categoria_id
101,Produto 1,10.55,3
102,Produto 2,23.53,1
103,Produto 3,erro,4
104,Produto 4,17.26,5
105,Produto 5,49.66,2
106,Produto 6,34.07,3
107,Produto 7,10.45,3
108,Produto 8,21.94,2
109,Produto 9,erro,1
110,Produto 10,26.85,5
111,Produto 11,49.07,4
112,Produto 12,14.75,2
113,Produto 13,45.51,5
114,Produto 14,16.82,4
115,Produto 15,39.21,4
116,Produto 16,48.8,1
117,Produto 17,27.99,4
118,Produto 18,10.21,4
119,Produto 19,29.15,5
120,Produto 20,33.15,2
121,Produto 21,48.75,4
122,Produto 22,18.59,2
123,Produto 23,18.86,5
124,Produto 24,37.4,3
125,Produto 25,erro,5
126,Produto 26,44.36,4
127,Produto 27,erro,5
128,Produto 28,erro,5
129,Produto 29,16.27,1
130,Produto 30,35.78,1
131,Produto 31,33.17,3
132,Produto 32,11.13,1
133,Produto 33,45.59,3
134,Produto 34,34.61,3
135,Produto 35,46.95,2
136,Produto 36,7.91,2
137,Produto 37,30.67,2
138,Produto 38,38.89,3
139,Produto 39,37.01,2
140,Produto 40,48.67,3
141,Produto 41,6.68,5
142,Produto 42,13.14,1
143,Produto 43,39.76,1
144,Produto 44,34.62,5
145,Produto 45,47.67,3
146,Produto 46,6.73,3
147,Produto 47,19.18,5
148,Produto 48,24.8,2
149,Produto 49,32.06,1
150,Produto 50,5.64,1
