Custid,Mnt,Clothes,NetPurchase,Rcn,SmallAppliances,Recomendation,Marital_Status,DepVar
10530,314.08,93,54,22,6,3,Married,0
7328,1120.08,70,32,57,21,5,Single,0
2628,42.64,53,64,66,38,4,Single,0
8037,312.0,65,53,74,16,3,Married,0
4175,411.84,58,29,41,27,4,Married,0
1197,123.76,82,46,81,16,4,Single,0
3162,1054.56,98,56,77,2,4,Single,0
3302,1598.48,64,53,2,12,5,Single,0
3637,1602.64,55,13,67,38,5,Together,1
9816,1801.28,61,13,48,33,5,Together,1
2990,39.52,62,48,86,30,4,Married,0
1344,48.88,48,71,49,39,4,Married,0
1877,1188.72,21,15,69,57,6,Single,0
10004,1129.44,31,9,84,26,3,Divorced,0
6780,33.28,76,56,7,20,5,Together,0
1805,1257.36,17,12,39,35,4,Together,0
7190,2058.16,15,8,9,49,6,Widow,0
3358,1267.76,72,34,83,22,6,Married,0
10904,19.76,66,66,402,23,4,Married,0
8802,314.08,25,61,68,47,3,Married,0
6632,43.68,4,51,34,27,4,Married,0
1349,154.96,87,72,39,11,3,Together,0
3901,153.92,45,60,23,44,3,Single,0
2738,20.8,49,45,265,41,3,Single,0
8780,565.76,92,39,24,7,2,Married,0
8482,869.44,69,20,33,25,2,Together,0
3996,1468.48,20,21,46,47,4,Married,0
9988,22.88,44,61,10,33,4,Divorced,0
4775,2445.04,40,16,12,46,5,Widow,0
1973,125.84,58,72,55,34,5,Married,0
10467,123.76,69,35,90,13,5,Single,0
3411,567.84,70,56,18,26,3,Together,0
7090,17.68,64,49,60,27,2,Single,0
3133,94.64,10,62,94,63,3,Single,0
2702,511.68,90,45,13,8,4,Married,0
8354,860.08,63,18,88,23,5,Single,0
10577,996.32,33,14,52,48,4,Widow,1
2826,1797.12,57,12,46,39,5,Married,1
4826,1522.56,71,39,76,14,5,Married,1
6149,70.72,44,33,44,36,5,Married,0
5263,39.52,4,64,42,55,2,Together,0
4468,190.32,31,55,66,44,5,Married,0
3241,268.32,27,57,80,51,2,Married,0
10631,513.76,29,14,71,43,5,Widow,0
5153,226.72,59,42,58,29,4,Single,0
9854,188.24,35,53,37,46,3,Single,0
10296,50.96,62,39,73,17,5,Married,0
5764,49.92,16,73,60,36,4,Divorced,0
2477,1736.8,63,32,11,22,5,Married,0
9191,2320.24,64,10,70,29,5,Married,0
4937,1263.6,21,28,32,45,5,Divorced,0
6485,2440.88,16,9,50,56,6,Together,1
4589,1665.04,34,20,74,34,5,Divorced,0
7872,34.32,21,52,81,22,3,Together,0
1024,316.16,67,60,59,23,2,Married,0
6869,860.08,48,45,37,20,5,Together,0
3070,1470.56,71,23,77,11,5,Married,0
3377,1864.72,46,13,70,37,6,Together,0
8604,1860.56,81,30,85,9,4,Married,0
6940,450.32,54,46,6,41,5,Married,0
6778,1593.28,73,32,89,23,5,Divorced,1
4595,265.2,81,54,95,14,4,Together,0
4601,191.36,59,39,31,30,4,Together,0
9469,1398.8,41,24,5,37,6,Married,1
3384,746.72,71,47,72,19,2,Married,0
2658,56.16,68,55,53,23,4,Married,0
7611,225.68,34,54,1,53,3,Together,0
7961,747.76,81,25,69,17,5,Together,0
10519,1797.12,15,14,49,35,6,Married,0
7898,32.24,74,61,1,19,5,Single,0
10262,359.84,67,53,61,27,4,Single,0
6158,126.88,19,47,75,47,5,Single,0
5162,625.04,67,52,31,23,4,Together,0
6318,1794.0,79,25,68,17,5,Together,0
8841,41.6,62,50,17,27,4,Married,0
1673,1796.08,26,21,62,35,4,Married,0
9785,1061.84,19,19,99,40,4,Single,0
9620,228.8,12,46,21,34,4,Single,0
6968,96.72,58,64,51,21,4,Together,0
10734,1664.0,30,18,56,43,4,Married,0
5072,10.4,45,60,379,41,5,Together,0
7041,80.08,20,40,66,21,4,Single,0
8105,351.52,63,41,6,32,4,Divorced,0
2597,34.32,9,67,43,19,3,BigConfusion,0
5724,932.88,55,38,5,23,6,Divorced,0
7384,1258.4,65,26,21,16,4,Together,0
2881,35.36,71,56,44,25,3,Together,0
6950,509.6,41,46,24,19,3,Married,0
10244,1460.16,35,22,71,41,5,Divorced,0
8393,123.76,15,39,98,12,3,Single,0
6464,41.6,92,35,45,5,2,Together,0
6209,2505.36,30,13,69,42,6,Together,1
4226,72.8,12,53,61,30,4,Single,0
2567,505.44,67,44,66,19,3,Married,0
7536,44.72,15,66,76,34,3,Single,0
4047,362.96,76,44,13,22,2,BigConfusion,0
5305,2318.16,59,16,82,35,4,Married,0
9706,52.0,13,62,21,44,3,Single,0
10114,56.16,28,42,21,25,3,Single,0
7774,732.16,91,54,97,8,5,Divorced,1
5817,507.52,92,53,36,8,4,Single,1
2479,74.88,31,65,94,44,3,Single,0
4442,46.8,14,35,76,7,3,Together,0
8479,798.72,52,38,15,30,3,Single,0
10844,1197.04,78,37,38,18,4,Married,0
3579,926.64,32,53,91,44,5,Single,0
3958,42.64,50,25,82,27,3,Single,0
8879,44.72,75,48,86,18,3,Married,0
3530,864.24,27,9,30,37,5,Widow,0
3143,1457.04,54,13,28,40,6,,0
2647,1664.0,25,13,3,63,5,Married,1
1017,16.64,6,51,37,35,1,Together,0
8123,1790.88,57,11,49,31,6,Together,1
3631,451.36,83,45,16,14,5,Single,0
8376,1667.12,47,18,89,38,4,Together,0
6581,270.4,34,37,24,21,3,Married,0
9384,2248.48,62,19,56,34,4,Married,0
7340,156.0,53,20,77,16,4,Married,0
1189,48.88,22,40,89,10,2,Single,0
6880,35.36,48,55,19,36,4,Married,0
4140,67.6,53,42,2,20,3,Together,0
2378,1933.36,78,19,5,19,5,Divorced,1
10781,508.56,79,46,37,17,3,Married,0
1370,98.8,21,58,32,52,3,Married,0
3357,41.6,81,45,62,13,2,Married,0
8648,361.92,35,22,54,26,4,Married,0
3267,1929.2,63,15,78,22,6,Married,0
9989,452.4,83,42,10,12,4,Divorced,0
10497,558.48,60,41,62,25,4,Married,0
8409,362.96,88,60,34,11,5,Married,0
9340,74.88,35,62,44,45,5,Single,0
2462,273.52,78,60,31,18,2,Together,0
1747,35.36,44,75,23,32,2,Single,0
8580,570.96,89,58,59,10,5,Together,0
5754,1331.2,44,21,47,30,6,Divorced,0
7498,20.8,17,55,19,50,5,Married,0
1756,14.56,40,55,461,26,3,Single,0
2393,19.76,47,52,540,33,5,Married,0
9655,1326.0,66,20,64,27,5,Married,0
2627,411.84,49,37,50,34,3,Single,0
1676,508.56,67,46,26,27,3,Widow,0
6881,61.36,10,68,28,22,5,Together,0
1395,871.52,16,14,91,39,2,Married,0
7857,19.76,18,56,491,39,4,Single,0
3359,160.16,28,67,61,38,2,Married,0
8463,2503.28,83,15,77,15,5,Widow,1
5428,67.6,71,45,62,21,4,Single,0
3028,20.8,16,56,23,26,5,Single,0
2662,1926.08,75,29,46,17,5,Married,1
3663,1933.36,35,18,2,42,4,Together,0
10310,73.84,55,57,22,32,4,Together,0
1889,55.12,39,62,91,38,3,Married,0
2511,314.08,89,62,50,8,3,Single,0
7951,1054.56,83,60,31,15,5,Single,0
4222,993.2,45,41,9,28,5,Together,0
4397,39.52,12,64,76,15,4,Single,0
8739,11.44,20,62,403,29,4,Together,0
1988,225.68,37,64,43,43,3,Married,0
10122,40.56,64,58,64,32,4,Divorced,0
3796,1527.76,27,17,26,42,5,Widow,0
10130,1529.84,61,30,59,23,5,Together,0
1467,1454.96,57,37,10,21,6,Together,1
2767,356.72,79,60,69,8,5,Together,0
9966,1186.64,18,18,51,63,6,Married,0
2341,2439.84,28,15,62,55,4,Divorced,1
7444,451.36,78,45,7,18,4,Divorced,0
4278,509.6,83,48,60,15,3,Divorced,0
4563,611.52,77,61,28,17,2,Single,0
8877,406.64,29,62,68,46,4,Single,0
8768,1398.8,53,11,12,40,5,Together,0
3780,862.16,35,44,86,24,2,Divorced,0
10648,154.96,58,61,55,31,4,Divorced,0
6035,45.76,54,31,41,21,4,Married,0
4428,39.52,22,55,16,41,5,Together,0
7385,1131.52,25,37,75,25,4,Married,0
2125,19.76,92,60,42,7,4,Married,0
4918,1199.12,61,29,55,24,5,Together,0
2543,43.68,41,48,83,35,4,Married,0
2720,42.64,41,36,84,45,5,Together,0
5700,1465.36,32,16,0,38,4,Widow,0
9533,1257.36,37,11,44,36,5,Married,0
9542,1069.12,37,12,84,30,4,Together,0
4015,16.64,30,51,3,45,3,Together,0
1007,358.8,71,46,73,13,4,Single,0
7931,803.92,28,38,56,29,4,Married,0
4530,795.6,43,14,23,47,4,Together,0
2493,9.36,24,59,298,41,5,Single,0
2172,2569.84,71,11,33,21,4,Together,0
5720,62.4,37,52,1,30,2,Single,0
2258,20.8,32,54,212,40,4,Together,0
9516,1184.56,41,17,57,39,6,Widow,0
1640,43.68,30,77,32,53,3,Together,0
6150,191.36,70,69,10,17,3,Together,0
9402,57.2,87,37,11,10,4,Married,0
9324,1401.92,73,20,70,20,5,Together,0
8607,56.16,35,65,33,32,4,Married,0
5316,306.8,81,46,49,16,3,Married,0
1441,855.92,33,19,66,44,4,Together,0
5600,1251.12,39,21,87,38,5,Single,0
5643,1401.92,9,11,47,19,5,Widow,0
4093,93.6,60,59,57,29,4,Married,0
8730,677.04,60,14,73,38,3,Divorced,0
10812,350.48,44,42,59,15,5,Together,0
8686,231.92,76,36,88,19,3,Married,0
5146,58.24,69,57,36,23,3,Married,0
2340,124.8,37,56,53,48,2,Married,0
10595,66.56,8,64,65,24,3,Single,0
8681,122.72,83,45,72,14,2,Together,0
8401,226.72,69,38,64,26,3,Married,0
8831,267.28,39,36,18,20,3,Married,0
5750,1130.48,64,14,66,29,4,Together,0
1471,2186.08,64,13,29,29,6,Married,0
7520,408.72,66,20,70,15,3,Single,0
5939,748.8,51,26,34,38,4,Together,0
10586,2508.48,43,11,66,40,6,Single,1
1163,1470.56,24,20,84,36,4,Married,0
2079,1792.96,47,13,72,34,5,Divorced,0
2727,1251.12,39,18,71,46,6,Married,0
8914,1256.32,41,38,36,36,5,Married,0
4266,933.92,24,12,31,41,5,Widow,0
10217,992.16,66,11,51,21,3,Married,0
4443,1993.68,29,22,73,29,6,Together,1
6870,2688.4,58,10,94,28,6,Married,1
9328,512.72,35,26,31,25,5,Together,0
9730,158.08,58,66,80,26,5,Married,0
1363,18.72,64,74,438,29,3,Single,0
2661,94.64,52,61,89,33,5,Single,0
9025,1201.2,28,7,67,43,4,Single,0
9111,512.72,63,51,27,21,2,Divorced,0
7901,459.68,94,44,2,6,4,Married,0
3788,229.84,74,57,58,24,4,Together,0
2097,42.64,23,76,23,34,3,Single,0
7303,1267.76,17,14,29,54,4,Divorced,0
2983,358.8,80,61,13,15,4,Married,0
10176,229.84,61,41,46,27,5,Divorced,0
5084,227.76,88,50,55,9,3,Single,0
7972,925.6,82,48,70,15,5,Divorced,0
9267,20.8,28,75,256,37,4,Married,0
2830,122.72,93,57,23,6,2,Single,0
7223,20.8,10,62,80,25,3,Married,0
9607,43.68,26,66,45,44,3,Married,0
3109,52.0,66,69,64,32,4,Married,0
4590,195.52,76,25,43,18,4,Married,0
5060,1666.08,58,20,31,35,4,Widow,1
7578,747.76,49,42,13,39,5,Single,0
8619,24.96,62,64,38,25,3,Married,0
1253,1397.76,30,20,25,55,5,Married,0
4849,54.08,59,52,10,26,3,Divorced,0
8951,95.68,28,56,95,21,5,Married,0
7507,37.44,81,53,61,15,4,Divorced,0
7877,405.6,87,56,42,10,4,Single,0
3511,67.6,55,51,16,31,2,Together,0
3010,618.8,18,35,22,53,4,Together,0
8819,36.4,67,36,28,28,4,Married,0
9853,93.6,29,61,6,30,5,Single,0
5511,1930.24,34,14,17,55,6,Married,0
4821,42.64,45,59,77,37,4,Married,0
1876,401.44,42,34,56,26,5,Married,0
2659,194.48,89,51,9,9,3,Single,0
2351,1597.44,56,14,34,28,4,Widow,0
1886,1257.36,82,32,53,12,6,Single,0
9460,735.28,74,46,26,19,4,Single,0
7733,1061.84,51,15,3,37,5,Married,0
6493,557.44,68,45,94,25,2,Single,0
1208,351.52,21,44,98,17,2,Together,0
5353,934.96,57,37,38,11,4,Divorced,0
5407,36.4,86,56,67,9,5,Divorced,0
1526,684.32,54,69,49,26,4,Together,0
7368,862.16,46,31,27,33,4,Widow,0
8537,795.6,70,37,70,14,4,Divorced,0
10511,61.36,48,65,65,33,4,Single,0
9765,400.4,22,64,47,48,2,Married,0
2918,451.36,70,54,22,26,2,Married,1
10867,36.4,57,53,20,30,3,Together,0
3134,68.64,55,71,92,36,3,Married,0
9181,194.48,19,17,70,35,2,Single,0
8196,931.84,66,33,63,22,5,Single,0
2168,1058.72,58,40,4,23,5,Divorced,0
4528,867.36,76,35,4,18,5,Single,1
8953,687.44,34,42,94,47,4,Single,0
6118,19.76,40,45,410,37,3,Together,0
6028,266.24,92,64,27,7,5,Married,0
4388,1993.68,62,21,45,30,5,Widow,0
1329,1319.76,71,39,5,23,4,Married,0
4971,230.88,83,21,72,8,2,Married,0
10470,1604.72,18,15,9,31,5,Together,1
2256,315.12,90,56,28,9,4,Married,0
6708,42.64,53,53,28,27,4,Married,0
3724,1466.4,81,31,75,16,4,Single,0
3777,266.24,51,32,81,31,3,Married,0
9184,1862.64,10,13,94,47,6,Together,0
6469,54.08,5,58,47,22,3,Single,0
6030,121.68,16,70,45,32,2,Together,0
7449,34.32,72,45,57,21,3,Married,0
8106,1523.6,29,12,66,52,5,Divorced,0
1004,923.52,60,35,10,19,5,Married,0
10398,558.48,54,45,84,26,4,Married,0
10617,1059.76,88,60,34,10,5,Married,0
7542,225.68,4,66,48,29,5,Single,0
9089,69.68,60,46,9,28,4,Married,0
5293,1602.64,21,9,4,44,4,Together,0
6920,1328.08,37,12,81,51,5,Divorced,0
10607,234.0,93,69,82,6,3,Divorced,0
9523,57.2,7,67,16,34,2,Single,0
8345,92.56,26,53,63,22,4,Single,0
10319,122.72,58,47,30,21,4,Together,0
10317,16.64,18,72,542,18,4,Single,0
2641,274.56,28,23,3,27,4,Married,0
1994,1667.12,76,46,40,17,5,Married,1
9021,93.6,28,63,25,48,4,Together,0
5307,55.12,97,37,97,3,3,Married,0
4273,405.6,71,55,1,20,5,Single,0
9779,94.64,68,61,58,24,5,Married,0
1749,36.4,38,56,52,24,3,Single,0
2262,614.64,53,10,96,32,3,Married,0
6194,265.2,70,62,14,22,5,Married,1
10132,234.0,84,59,54,11,2,Together,0
8998,45.76,38,53,38,41,2,Married,0
9887,68.64,62,37,46,24,4,Together,0
5701,2445.04,64,46,92,29,6,Widow,1
8130,11.44,34,62,105,27,3,Single,0
1226,2059.2,26,15,12,37,4,Married,0
10799,1401.92,93,40,72,6,6,Divorced,1
4392,456.56,37,32,80,19,3,Married,0
5670,989.04,47,23,9,38,3,Married,0
2718,402.48,52,43,38,21,4,Married,0
1385,121.68,62,59,26,29,3,Married,0
2546,90.48,42,25,87,21,3,Together,0
7804,272.48,55,29,7,22,2,Married,0
6234,315.12,66,24,65,15,3,Married,0
4604,1792.96,42,34,88,38,5,Married,0
1716,58.24,15,47,71,34,3,Married,0
2649,1590.16,50,16,96,43,6,Single,0
6451,555.36,57,51,29,33,3,Together,0
8812,1801.28,69,20,24,27,5,Together,1
8552,737.36,72,38,77,19,5,Married,0
7269,30.16,89,63,76,10,3,Together,0
7760,192.4,55,36,70,31,3,Together,0
9961,452.4,8,51,64,31,3,Together,0
7574,160.16,65,31,55,19,3,Married,0
3801,516.88,68,36,83,9,4,Married,0
2426,985.92,58,34,20,28,6,Married,0
4901,674.96,91,59,39,5,4,Married,0
2188,1732.64,47,12,14,48,4,Widow,1
2242,1131.52,22,13,66,51,2,Married,0
2031,1392.56,65,19,65,18,6,Married,0
5730,36.4,9,55,71,32,4,Single,0
7133,1597.44,41,11,31,43,5,Married,0
5007,121.68,51,33,97,23,4,Married,0
8454,990.08,41,15,15,51,4,Together,0
4964,92.56,77,49,49,17,2,Single,0
10488,1398.8,62,33,61,27,4,Single,0
9738,678.08,70,25,2,21,4,Single,0
9976,11.44,42,68,124,33,4,Together,0
10782,2378.48,44,16,23,50,5,Divorced,1
9284,66.56,66,59,25,21,3,Single,0
10523,30.16,11,61,99,56,4,Single,0
1139,1067.04,60,26,64,23,4,Married,0
3444,41.6,52,76,97,35,3,Married,0
5998,2191.28,38,21,18,44,5,Married,1
9888,272.48,67,30,77,22,5,Divorced,0
3329,24.96,15,54,60,61,2,Single,0
5312,93.6,82,44,88,12,5,Together,0
5086,412.88,57,39,28,33,5,Single,0
7341,2812.16,42,22,90,46,4,Married,1
10625,862.16,90,35,59,8,2,Together,0
10922,1659.84,23,14,84,41,6,Married,1
5405,29.12,12,68,81,42,5,BigConfusion,0
9663,872.56,39,31,18,33,3,Together,0
7589,309.92,56,49,97,36,2,Divorced,0
9482,159.12,42,32,94,22,4,Single,0
9180,934.96,80,46,35,15,5,Single,0
9355,2631.2,58,13,91,32,5,Together,1
8065,1322.88,38,14,59,53,5,Married,0
2003,121.68,83,49,20,12,5,Together,0
2999,797.68,21,17,60,33,3,Together,0
8725,78.0,24,49,72,19,2,Together,0
8814,687.44,89,57,77,9,3,Together,0
5580,2312.96,51,8,28,32,6,Married,1
6767,126.88,62,54,44,15,4,Married,0
9822,160.16,73,53,70,21,4,Married,0
6500,266.24,40,23,60,38,5,Together,0
8958,405.6,42,22,32,23,4,Married,0
7024,43.68,22,57,45,43,4,Single,0
5380,122.72,70,52,42,26,3,Married,0
2010,503.36,34,46,31,38,4,Together,0
2721,1528.8,82,53,17,16,5,Married,0
3475,1724.32,77,48,11,19,5,Married,1
7764,448.24,45,27,14,36,5,Single,0
10377,234.0,23,57,100,41,3,Single,0
4321,356.72,64,47,25,27,4,Married,0
3876,19.76,28,65,204,21,5,Married,0
5251,617.76,93,58,90,6,3,Married,1
8227,918.32,91,55,36,7,5,Divorced,0
6643,1123.2,51,15,14,35,3,Together,0
7078,159.12,4,52,87,26,3,Together,0
10768,506.48,50,25,11,26,5,Single,0
9547,1460.16,65,57,1,28,6,Single,0
8627,122.72,43,59,8,49,3,Together,0
9445,274.56,81,50,79,11,2,Married,0
10261,1064.96,58,35,0,29,5,Divorced,0
2191,14.56,74,68,479,23,4,Together,0
6055,274.56,35,50,63,52,5,Married,0
5344,19.76,48,39,106,19,3,Married,0
8487,264.16,69,41,44,20,3,Married,0
2814,41.6,40,60,9,42,5,Together,0
3549,65.52,28,52,92,20,3,Single,0
2730,47.84,39,39,7,16,4,Single,0
4912,629.2,41,12,74,40,4,Together,0
1959,1737.84,27,12,64,30,5,Together,1
3990,42.64,68,62,18,22,2,Single,0
9223,402.48,77,65,57,12,5,Together,0
8166,16.64,39,57,32,45,4,Together,0
8640,564.72,35,31,88,47,2,Together,0
2248,1794.0,15,10,83,44,6,Together,0
6242,32.24,37,67,80,32,2,Married,0
10696,1990.56,68,10,87,26,4,Married,1
9084,1995.76,31,18,20,35,4,Divorced,0
10651,801.84,85,54,70,13,6,Together,0
2152,34.32,31,64,50,34,3,Single,0
4363,864.24,72,63,36,17,4,Divorced,0
1721,123.76,39,55,31,50,2,Single,0
8476,94.64,12,47,59,44,3,Married,0
4463,61.36,41,52,80,39,2,Married,0
7249,1934.4,55,13,13,35,6,Married,0
9192,62.4,64,61,28,32,5,Single,0
2835,570.96,36,43,67,46,4,Divorced,0
5947,192.4,16,49,7,29,3,Together,0
7828,46.8,50,49,0,34,5,Together,0
1791,2059.2,30,8,71,42,6,Married,0
10565,93.6,57,51,100,26,4,Single,0
6774,453.44,68,27,40,24,5,Together,0
5145,61.36,42,61,41,31,4,Married,0
8308,96.72,65,72,87,26,3,Married,0
4159,43.68,30,31,85,29,3,Single,0
1250,42.64,15,66,84,31,5,Single,0
5830,53.04,81,53,22,16,3,Together,0
10546,43.68,18,35,59,13,3,Single,0
3465,1051.44,42,24,64,27,5,Single,0
6659,1598.48,54,12,85,28,5,Widow,0
6698,50.96,56,63,16,30,3,Together,0
4804,811.2,73,64,10,16,5,Married,0
2579,625.04,40,27,23,36,5,Widow,0
6148,1398.8,34,8,77,52,6,Widow,0
10357,742.56,62,55,22,20,4,Together,0
10548,863.2,44,23,73,33,3,Divorced,0
8197,1199.12,73,35,11,23,4,Divorced,0
8757,60.32,45,59,86,38,2,Divorced,0
10136,35.36,72,57,15,22,4,Together,0
10360,17.68,73,68,144,25,3,Single,0
2284,66.56,84,63,0,8,3,Single,0
4943,20.8,11,53,358,22,4,Married,0
10229,1395.68,49,13,25,37,4,Together,0
6583,1266.72,37,23,30,28,6,Single,0
6021,33.28,45,59,8,44,5,Divorced,0
6392,356.72,63,65,20,30,3,Single,0
1231,1258.4,76,36,30,22,4,Married,0
2586,809.12,28,21,24,45,4,Married,0
7324,920.4,42,20,33,22,5,Single,0
7517,867.36,39,30,6,36,4,Together,0
2843,32.24,16,62,41,32,2,Single,0
7595,1402.96,73,33,37,15,5,Together,0
4130,193.44,69,49,46,28,3,Together,0
5320,227.76,47,47,98,19,2,Together,0
10419,1186.64,78,61,77,16,4,Together,1
9754,1465.36,18,21,6,44,5,Married,0
4025,126.88,55,29,65,22,4,Together,0
1479,76.96,27,33,64,37,4,Single,0
9000,991.12,83,38,55,14,5,Divorced,0
6115,406.64,82,54,38,14,4,Widow,0
1818,37.44,24,36,20,7,4,Single,0
9072,57.2,71,62,51,25,3,Married,0
7731,231.92,73,17,16,17,4,Divorced,0
5182,1394.64,91,48,49,6,4,Single,0
4581,1127.36,84,45,89,15,5,Married,0
9870,270.4,79,39,88,16,5,Single,0
8874,2189.2,71,12,16,23,6,Single,1
8183,1669.2,61,15,18,29,5,Married,0
6291,17.68,2,58,16,20,4,Single,0
6316,269.36,77,37,98,12,3,Divorced,0
7667,922.48,33,24,85,55,4,Divorced,0
4250,2383.68,22,15,73,51,4,Together,1
10840,318.24,44,21,96,38,2,Married,0
9097,676.0,83,47,74,14,3,Single,0
7833,37.44,22,30,100,27,4,Single,0
7787,461.76,74,18,9,22,3,Together,0
2434,1259.44,59,51,49,35,6,Divorced,0
10471,873.6,39,16,54,38,4,Single,0
8303,273.52,73,30,24,23,4,Married,0
7582,2185.04,40,13,81,48,6,Married,0
5936,62.4,60,42,76,19,3,Single,0
9494,24.96,75,60,46,20,5,Married,0
1380,188.24,38,28,45,22,3,Married,0
7715,265.2,77,55,84,10,3,Single,0
6750,1598.48,12,5,68,42,6,Divorced,0
9039,2569.84,22,7,33,47,5,Together,0
9137,57.2,53,45,98,19,4,Single,0
8360,1991.6,40,8,56,46,4,Married,0
7189,125.84,75,65,24,18,5,Married,0
3189,41.6,5,54,33,19,4,Single,0
