Custid,Mnt,Clothes,NetPurchase,Rcn,SmallAppliances,Recomendation,Marital_Status,DepVar
7556,308.88,69,26,100,21,5,Married,0
7430,20.8,40,45,434,31,4,Single,0
5285,1120.08,42,38,64,27,6,Single,1
6831,995.28,92,51,3,8,5,Together,1
9463,567.84,39,22,9,33,4,Married,0
3981,400.4,76,54,60,20,5,Divorced,0
5002,57.2,48,51,54,25,4,Married,0
10903,513.76,83,48,21,12,4,Divorced,0
10795,855.92,37,30,17,28,5,Single,0
10311,355.68,81,32,92,18,4,Married,0
1665,19.76,12,46,12,13,2,Single,0
4339,1068.08,43,28,34,33,4,Together,0
4272,54.08,28,61,12,18,5,Together,0
2000,68.64,37,54,52,21,3,Together,0
9548,194.48,55,54,86,34,4,Single,0
9481,2063.36,50,13,9,35,5,Married,0
4769,310.96,42,65,23,39,5,Single,0
2817,66.56,64,43,35,30,4,Married,0
9704,1589.12,32,14,35,51,4,Together,0
1070,1598.48,57,14,45,18,5,Single,0
10001,52.0,24,68,68,51,3,Married,0
4969,739.44,24,46,38,18,5,Married,0
6693,403.52,83,59,3,13,5,Married,0
8031,556.4,41,37,59,16,3,Divorced,0
8675,2192.32,25,10,9,35,6,Together,0
7294,263.12,39,52,26,42,2,Married,0
4790,36.4,66,52,52,26,4,Widow,0
5457,938.08,67,35,3,30,2,Together,0
10437,1201.2,93,41,23,6,5,Widow,1
10989,47.84,11,59,41,24,3,Single,0
4866,514.8,65,54,84,23,4,Together,0
7204,1202.24,59,29,81,33,6,Single,0
10785,93.6,66,69,7,30,4,Married,0
6465,1386.32,57,28,41,13,5,Married,0
10508,738.4,44,27,66,42,3,Married,0
6240,617.76,46,51,46,30,3,Married,0
10694,408.72,86,41,16,9,5,Single,0
2503,614.64,49,38,77,15,3,Together,0
8760,1665.04,37,13,76,30,5,Widow,1
5902,191.36,6,57,21,7,2,Single,0
9996,20.8,57,60,39,30,3,Together,0
4405,683.28,53,47,45,32,3,Married,0
8215,615.68,47,36,43,37,5,Together,0
7865,42.64,6,68,6,17,4,Single,0
6330,410.8,72,60,44,26,4,Married,0
6520,75.92,78,65,62,20,5,Single,0
3193,398.32,92,44,59,7,4,Together,0
6062,1394.64,65,48,87,28,4,Single,0
7925,1264.64,69,11,32,26,4,Widow,0
10092,514.8,56,40,33,30,4,Single,0
3670,799.76,46,46,92,30,4,Married,0
7109,1326.0,23,11,54,58,4,Widow,0
6288,69.68,8,60,12,37,3,Single,0
8493,1466.4,69,18,19,24,4,Divorced,0
8248,75.92,27,57,50,53,5,Married,0
8668,310.96,60,13,6,28,4,Together,0
1151,858.0,49,56,55,36,5,Single,0
9195,798.72,60,50,60,34,4,Married,0
3693,125.84,76,47,27,21,3,Married,0
2473,739.44,69,39,20,26,4,Divorced,0
7308,74.88,49,51,44,45,5,Single,0
3460,450.32,64,24,8,15,5,Married,0
3957,94.64,41,63,64,44,3,Single,0
2581,1189.76,87,44,72,9,4,Married,0
10642,2128.88,44,13,87,35,5,Divorced,0
9881,1267.76,39,14,73,43,5,Married,1
9792,66.56,67,59,1,29,4,Married,0
6271,55.12,10,70,56,44,2,Married,0
3561,1257.36,10,46,42,23,6,Single,0
9051,230.88,24,40,31,38,4,Divorced,0
8128,934.96,35,10,62,52,4,Married,1
10302,312.0,72,50,67,20,5,Divorced,0
9913,398.32,73,45,90,17,5,Together,0
6629,47.84,22,51,11,42,3,Single,0
4800,42.64,73,53,40,21,4,Widow,0
6082,46.8,53,63,7,43,2,Together,0
10918,744.64,67,27,71,25,3,Together,0
7354,315.12,71,57,25,22,4,Together,0
2071,516.88,72,56,61,26,3,Together,0
2629,274.56,65,60,23,28,4,Married,0
9108,1794.0,32,16,6,50,5,Divorced,0
1867,50.96,74,65,20,23,3,Single,0
8932,41.6,18,59,19,30,3,Single,0
8599,1596.4,44,17,57,24,5,Married,1
10500,1863.68,31,18,89,42,5,Married,0
10984,159.12,89,61,97,8,4,Married,0
9269,76.96,40,76,63,46,4,Married,0
10793,797.68,52,43,36,39,4,Married,0
6896,234.0,29,60,29,33,4,Together,0
7506,1992.64,30,23,51,33,5,Married,0
7963,362.96,85,51,42,11,4,Together,0
9467,48.88,10,62,38,4,4,Single,0
1280,267.28,69,62,83,25,3,Single,0
1930,68.64,59,48,29,36,2,Married,0
3831,1389.44,20,14,45,40,5,Married,0
6734,96.72,86,57,34,12,5,Together,0
5509,195.52,83,51,51,13,4,Widow,0
3120,56.16,31,62,46,35,4,Married,0
4837,404.56,94,45,26,5,4,Married,0
3828,22.88,6,56,28,16,4,Single,0
5773,12.48,18,59,442,34,5,Single,0
8909,360.88,62,39,68,25,3,Married,0
7083,272.48,89,61,21,8,3,Divorced,0
10427,1995.76,47,11,57,18,6,Together,0
10409,990.08,81,32,64,15,5,Single,0
6364,1463.28,79,19,57,17,5,Together,1
3430,58.24,49,57,39,39,3,Single,0
4104,1003.6,80,45,24,17,6,Married,0
1589,1059.76,38,38,90,43,5,Married,0
6642,926.64,86,36,95,10,5,Together,1
4447,398.32,60,37,39,36,4,Single,0
3421,1601.6,44,32,40,33,5,Married,0
6276,156.0,88,56,49,11,4,Married,0
8855,862.16,62,23,54,31,4,Together,0
8448,74.88,80,46,6,16,3,Single,0
4276,1197.04,78,41,62,16,5,Single,0
5246,36.4,12,69,41,37,3,Single,0
6710,627.12,65,36,30,29,4,Married,0
3494,1799.2,43,10,74,30,5,Together,0
8134,19.76,72,51,405,23,3,Together,0
7769,2252.64,36,8,82,43,5,Widow,0
10524,19.76,8,44,241,25,2,Together,0
3899,453.44,60,38,44,33,4,Divorced,0
6828,1930.24,46,14,14,45,6,Single,1
9277,96.72,47,35,93,23,3,Divorced,0
5618,1536.08,74,28,86,21,5,Together,0
10788,409.76,51,37,22,25,3,Married,0
1190,923.52,90,57,21,9,4,Together,0
2394,62.4,38,74,30,53,5,Single,0
10294,191.36,44,38,33,19,2,Together,0
3046,306.8,44,62,16,23,3,Divorced,0
2072,1801.28,19,17,62,49,5,Widow,1
5132,558.48,70,35,33,21,4,Together,0
8142,58.24,55,65,11,27,4,Married,0
4923,229.84,88,61,1,12,2,Married,0
9935,1660.88,25,11,62,46,6,Married,1
1724,231.92,55,45,15,30,4,Married,0
2792,28.08,31,58,77,43,3,Divorced,0
3077,1069.12,29,13,59,34,3,Married,0
6436,1459.12,35,10,23,46,6,Together,1
2373,191.36,32,58,64,52,5,Married,0
10110,44.72,71,59,20,26,4,Married,0
5854,157.04,62,67,24,27,4,Single,0
6725,272.48,35,31,61,20,4,Together,0
4532,936.0,81,29,32,14,4,Single,0
9138,360.88,59,55,61,25,5,Married,0
3051,1989.52,33,9,98,47,6,Widow,0
5907,68.64,82,48,68,16,2,Together,0
3910,737.36,85,50,77,12,2,Single,0
1686,351.52,77,63,34,15,4,Married,0
8499,67.6,68,48,59,30,3,Single,0
3964,123.76,19,61,61,25,3,Single,0
2802,1469.52,91,35,47,6,5,Together,0
7559,1404.0,50,40,92,23,5,Single,0
5975,121.68,49,41,50,44,3,Married,0
2725,158.08,55,66,71,38,4,Single,0
3315,67.6,5,67,52,29,4,BigConfusion,0
1382,629.2,82,61,73,15,5,Together,0
10434,160.16,53,47,69,35,4,Single,0
6567,228.8,36,60,5,44,2,Married,0
6910,873.6,35,29,36,40,3,Single,0
3905,1528.8,69,52,13,24,6,Together,0
1384,412.88,34,33,52,25,3,Married,0
1155,264.16,61,63,51,26,4,Single,0
2405,43.68,68,51,4,13,3,Single,0
1177,513.76,87,61,12,10,3,Together,0
1220,867.36,54,23,55,28,4,Single,0
5234,1535.04,76,53,63,22,5,Married,0
6802,37.44,35,44,19,43,2,Married,0
4294,744.64,50,21,24,31,2,,0
7743,153.92,74,56,7,23,3,Married,0
4731,1058.72,49,17,96,32,3,Widow,0
8406,925.6,58,64,32,24,5,Together,0
1174,794.56,34,25,47,50,3,Married,0
2126,1190.8,56,28,92,30,6,Divorced,0
10289,565.76,33,23,53,39,5,Married,0
2182,94.64,67,64,49,22,3,Married,0
9665,1603.68,47,30,16,23,5,Divorced,0
5178,399.36,55,38,42,26,2,Married,0
1808,43.68,31,40,7,16,2,Single,0
4472,1531.92,52,44,33,17,6,Together,0
1701,462.8,90,66,14,8,5,Married,0
4756,48.88,31,84,19,53,3,Married,0
6381,458.64,40,42,37,35,3,Together,0
10011,10.4,27,69,378,48,5,Married,0
3215,1665.04,49,14,5,35,6,Married,1
8004,2063.36,57,26,53,28,4,Single,1
3121,43.68,23,45,5,21,2,Single,0
5948,226.72,55,50,37,33,4,Married,0
7251,614.64,50,30,56,26,4,Single,0
6173,568.88,84,45,95,11,5,Together,0
2379,1732.64,49,15,35,33,6,Married,0
4178,1794.0,32,15,82,52,4,Married,0
10412,68.64,51,69,35,34,4,Single,0
5766,2126.8,36,10,87,40,4,BigConfusion,0
1679,14.56,37,23,138,30,2,Single,0
4565,735.28,57,49,15,15,4,Married,0
4496,122.72,37,40,91,20,4,Married,0
8291,560.56,38,31,38,18,5,Married,0
8821,361.92,58,54,52,29,3,Together,0
9954,190.32,28,78,89,45,2,Single,0
5460,407.68,77,54,36,19,3,Single,0
4942,313.04,84,43,38,14,4,Together,0
5575,2248.48,42,16,79,34,6,Married,1
1671,563.68,60,57,65,37,5,Married,0
3399,617.76,34,29,11,29,4,Single,0
8873,315.12,67,59,54,25,2,Married,0
3374,57.2,30,73,71,44,5,Married,0
10465,157.04,55,71,32,33,5,Single,0
2333,461.76,67,44,60,12,3,Together,0
6075,20.8,55,36,179,25,3,Single,0
4986,42.64,35,35,32,22,4,Single,0
2986,681.2,8,51,48,27,5,Together,0
3085,49.92,38,65,67,41,3,Together,0
6083,561.6,93,48,9,6,4,Single,0
6319,361.92,37,31,31,45,3,Married,0
10828,2192.32,28,16,69,43,5,Married,1
9680,567.84,27,11,33,37,5,Divorced,0
8276,24.96,30,65,28,31,4,Married,0
1209,1257.36,95,36,55,5,6,Married,0
9435,1061.84,51,8,70,30,2,Single,0
5171,14.56,61,39,513,29,2,Widow,0
6449,159.12,11,60,6,14,2,,0
3489,76.96,29,44,89,42,3,Together,0
5822,806.0,75,50,39,19,5,Together,0
6071,66.56,74,40,93,22,4,Together,0
7880,17.68,63,56,363,27,3,Together,0
8092,57.2,7,57,73,12,4,Single,0
7477,121.68,64,43,52,25,3,Married,0
1369,1794.0,7,17,29,52,5,Married,0
9552,685.36,37,17,87,33,2,Married,0
6934,801.84,84,45,32,11,6,Divorced,0
6179,309.92,78,46,78,19,3,Married,1
5864,1596.4,46,17,5,48,4,Married,0
10713,41.6,54,64,99,35,4,Together,0
7458,43.68,71,66,46,24,3,Single,0
2885,43.68,23,72,45,36,2,,0
1094,624.0,91,44,8,8,5,Widow,0
4362,56.16,25,56,59,40,4,Married,0
10629,355.68,64,29,43,26,2,BigConfusion,0
8271,23.92,11,57,91,34,5,Single,0
10951,58.24,39,39,62,34,3,Widow,0
1137,1190.8,51,20,83,27,4,Together,0
2897,1869.92,58,16,19,37,5,Together,0
8109,1867.84,88,20,1,10,5,Single,0
1393,41.6,36,44,13,34,1,Divorced,0
3841,1530.88,40,7,44,48,5,Divorced,0
1102,811.2,24,23,29,42,2,Divorced,0
9023,22.88,9,70,75,31,2,Single,0
10298,32.24,43,56,10,52,2,,0
2023,1264.64,47,23,23,25,4,Divorced,0
7016,1932.32,34,26,58,27,6,Married,0
7891,2381.6,63,15,81,30,5,Together,1
2060,673.92,27,28,54,37,3,Married,0
4395,1521.52,53,18,23,32,4,Married,0
4117,31.2,22,63,58,46,3,Single,0
2560,190.32,17,39,35,50,5,Divorced,0
3195,67.6,74,56,36,23,4,Together,0
9372,1395.68,33,12,33,33,6,Divorced,0
4046,570.96,62,44,49,28,4,Together,0
2506,71.76,12,67,73,18,3,Single,0
5611,1927.12,15,13,76,49,4,Single,0
5401,66.56,5,65,1,33,2,Single,0
10942,35.36,70,57,80,26,2,Together,0
3355,23.92,49,48,33,31,2,Together,0
10348,510.64,83,43,22,12,5,Married,0
9632,1326.0,21,26,18,47,4,Widow,0
1129,66.56,81,57,37,11,3,Married,0
1811,1387.36,57,20,6,35,6,Single,0
4667,45.76,51,45,84,23,3,Married,0
9679,1000.48,86,60,87,13,6,Together,0
7618,67.6,5,59,3,24,3,Single,0
5887,88.4,3,64,18,44,3,Single,0
9044,679.12,57,56,56,34,4,Single,0
2875,47.84,8,70,67,23,4,Single,0
4983,1601.6,32,11,84,33,6,Divorced,0
4477,1863.68,68,43,66,17,5,Together,0
2588,93.6,82,39,26,15,5,Single,0
7953,615.68,89,43,86,9,4,Divorced,0
4247,2505.36,28,14,95,36,5,Divorced,1
4706,1328.08,30,19,40,41,5,Together,0
8570,356.72,88,33,78,11,5,Divorced,0
6995,503.36,45,36,80,23,3,Divorced,0
6604,230.88,57,56,78,37,4,Married,0
3684,500.24,93,54,63,6,4,Divorced,0
1075,1261.52,42,25,26,41,6,Divorced,0
1703,1858.48,59,22,47,21,5,Together,1
2793,78.0,25,64,13,37,4,Single,0
9091,24.96,43,48,84,20,4,Together,0
9945,37.44,38,44,24,31,4,Married,0
4588,1055.6,83,38,28,15,4,Single,1
10623,64.48,48,58,39,42,4,Divorced,0
7431,263.12,56,47,92,35,4,Together,0
7591,673.92,70,50,77,23,4,Married,0
1089,122.72,81,60,59,15,2,Married,0
5736,507.52,60,47,17,14,2,Married,0
2331,1054.56,39,29,77,36,4,Married,0
5197,66.56,44,29,17,20,5,Married,0
9797,11.44,69,60,359,16,3,Together,0
7426,305.76,51,55,26,30,3,Single,0
2424,30.16,10,64,30,34,3,Single,0
7063,125.84,83,64,43,14,5,Single,0
1608,2185.04,46,17,71,32,6,Together,1
10509,1133.6,65,28,21,24,5,Together,0
3836,854.88,31,48,14,30,5,Married,0
3122,360.88,89,44,91,6,4,Together,0
5958,613.6,59,41,53,30,3,Single,0
10898,68.64,78,56,5,18,3,Together,0
7937,268.32,77,50,66,17,2,Single,0
1010,19.76,18,39,153,17,4,Single,0
5239,125.84,85,63,27,13,4,Together,0
1514,16.64,31,43,65,37,4,Married,0
4026,158.08,25,55,77,32,4,Married,0
1666,922.48,66,26,1,26,2,BigConfusion,0
6847,360.88,27,43,71,48,3,Married,0
10816,450.32,90,59,26,7,2,Married,0
5983,1669.2,29,20,52,27,6,Married,0
10994,931.84,68,55,1,21,5,Married,0
4069,41.6,43,51,2,28,4,Single,0
2217,626.08,37,17,28,39,3,Single,0
4721,1066.0,93,44,24,7,5,Married,0
6025,46.8,3,53,43,14,2,Single,0
4401,451.36,85,50,11,12,3,Married,0
4030,791.44,78,51,83,14,4,Divorced,0
9577,1191.84,59,29,16,32,5,Together,1
3212,47.84,19,60,44,26,5,Married,0
9493,1537.12,58,24,12,28,4,Married,0
4262,79.04,51,65,89,23,3,Together,0
9251,41.6,78,49,65,19,5,Together,0
5651,509.6,28,35,47,43,5,Married,0
8805,2056.08,29,11,76,38,6,Together,0
10374,1268.8,39,18,54,29,6,Married,0
6042,55.12,52,73,45,41,3,Together,0
7373,1120.08,10,17,18,42,5,Married,0
3044,41.6,90,57,27,7,4,Single,0
10552,34.32,66,72,68,26,2,Married,0
1598,678.08,47,31,16,36,2,Single,0
6358,50.96,49,58,60,30,3,Together,0
6120,1330.16,31,10,87,49,5,Widow,0
7252,619.84,82,51,13,12,3,Single,0
8057,864.24,85,54,91,12,4,Married,0
6511,677.04,88,39,12,9,4,Married,0
10863,47.84,42,59,79,25,4,Single,0
4960,46.8,46,58,34,23,5,Married,0
2508,2378.48,29,10,78,55,5,Together,1
8411,92.56,58,72,83,32,5,Single,0
2165,1860.56,30,43,56,33,5,Single,0
10937,188.24,81,45,86,15,3,Married,0
10554,569.92,33,35,11,44,4,Single,0
8396,411.84,91,46,42,9,4,Married,0
4039,34.32,10,45,33,23,5,Single,0
7813,41.6,58,52,34,28,3,Married,0
7482,228.8,70,45,12,21,4,Together,0
5201,1253.2,70,29,49,16,6,Married,0
8791,44.72,20,69,34,23,5,Single,0
3925,996.32,77,42,16,16,4,Married,0
7820,43.68,78,39,17,20,4,Together,0
9007,1536.08,22,27,32,50,4,Married,0
4543,38.48,10,56,86,40,3,Together,0
9719,502.32,48,40,71,19,3,BigConfusion,0
9350,92.56,13,57,36,26,4,Single,0
5944,19.76,16,68,51,54,3,Single,0
6310,193.44,52,68,81,43,2,Married,0
10355,18.72,35,39,13,27,4,Divorced,0
10893,56.16,19,63,65,53,2,Married,0
7221,121.68,75,52,20,18,3,Married,0
6057,228.8,83,65,62,15,2,Married,0
7006,351.52,91,49,92,8,3,Married,0
6550,225.68,74,54,11,20,5,Single,0
5345,1200.16,45,30,98,30,5,Divorced,0
3582,36.4,16,65,30,32,3,Single,0
1099,49.92,66,64,1,26,3,Married,0
1697,72.8,76,43,71,18,4,Married,0
5059,39.52,25,73,9,27,2,Together,0
9205,361.92,60,27,27,22,4,Married,0
3017,93.6,57,51,95,28,4,Single,0
9852,986.96,65,23,30,22,4,Together,0
7789,67.6,53,52,49,28,4,Together,0
1375,76.96,20,74,54,40,2,Single,0
5984,31.2,59,51,89,35,3,Single,0
4254,63.44,6,55,8,12,3,Single,0
2851,1256.32,87,24,27,12,5,Married,1
5906,669.76,49,37,89,33,5,Together,0
3055,862.16,85,37,42,14,6,Married,0
5831,67.6,33,47,98,50,3,Married,0
1458,1460.16,45,21,87,35,5,Married,0
5715,450.32,14,48,39,47,2,Single,0
7912,19.76,43,46,375,29,2,Single,0
9347,42.64,15,72,44,41,4,Single,0
3461,34.32,16,66,72,58,4,Married,0
5763,807.04,75,48,9,22,6,Single,0
5411,745.68,45,28,62,32,2,Married,0
3798,1183.52,68,22,26,25,6,Married,0
2724,68.64,64,53,93,30,2,Single,0
7580,20.8,32,61,86,47,5,Divorced,0
4709,1729.52,45,11,73,33,4,Married,0
6586,195.52,88,41,74,11,2,Married,0
2371,44.72,74,59,83,20,2,Married,0
1523,1131.52,50,57,94,28,4,Married,0
1303,360.88,47,27,13,26,5,Together,0
6506,267.28,79,75,90,19,3,Married,0
10925,126.88,4,58,22,9,4,Single,0
9008,2813.2,56,18,80,38,6,Divorced,1
4189,230.88,45,63,22,38,5,Married,0
8364,53.04,21,50,91,25,4,Divorced,0
2577,47.84,81,44,80,15,3,Married,0
5635,318.24,82,45,50,15,4,Single,1
7577,352.56,7,50,71,19,3,Together,0
5954,352.56,75,49,36,21,3,Together,0
9234,354.64,59,46,87,17,4,Together,1
2440,1470.56,72,35,80,17,5,Married,1
10576,1001.52,57,44,83,24,5,Married,0
7265,799.76,95,61,27,4,5,Married,0
5874,558.48,39,42,24,22,4,Married,0
9774,74.88,79,55,76,18,4,Single,0
5015,266.24,81,57,91,17,4,Married,0
9869,872.56,67,47,53,26,4,Married,0
2369,229.84,61,33,0,27,3,Married,0
7783,1119.04,68,43,72,21,5,Together,0
1299,52.0,41,65,50,47,4,Single,0
7742,869.44,63,41,88,30,2,Married,0
8485,566.8,59,30,76,26,4,Single,0
4920,1265.68,47,11,40,43,5,Married,0
3607,450.32,87,43,6,9,4,Married,0
1837,569.92,69,48,39,27,3,Together,0
7205,43.68,50,54,81,26,4,Divorced,0
6859,1860.56,78,53,60,19,4,Married,0
1744,1192.88,80,42,100,17,5,Together,0
2677,1461.2,85,32,29,8,5,Together,0
5459,59.28,74,64,75,24,3,Married,0
2640,1931.28,31,10,15,41,6,Married,0
9418,1601.6,40,18,55,36,6,Married,0
8712,316.16,53,24,6,16,5,Married,0
4533,1527.76,51,29,46,27,5,Single,0
2484,871.52,49,26,16,39,3,Together,0
7071,1000.48,22,36,74,48,5,Married,0
7659,188.24,39,54,12,47,3,Single,0
6139,308.88,45,34,85,23,2,Single,0
9697,19.76,59,57,312,31,2,Married,0
9880,361.92,62,54,88,25,3,Married,0
1834,1865.76,50,61,61,35,6,Together,0
10066,26.0,23,60,13,21,5,Single,0
7017,353.6,51,41,88,34,4,Together,0
1737,862.16,89,48,28,9,6,Married,0
8351,42.64,66,59,95,30,5,Married,0
7844,738.4,19,11,21,57,5,Married,0
10410,918.32,51,24,24,34,3,Married,0
10238,865.28,68,51,94,17,4,Married,0
5521,126.88,90,67,2,9,4,Married,0
4135,20.8,81,45,126,18,3,Single,0
3076,26.0,21,60,70,42,5,Together,0
4257,629.2,96,62,21,4,5,Married,0
7067,613.6,86,43,52,11,3,Single,0
2221,126.88,40,36,26,37,4,Married,0
2475,872.56,68,29,51,17,3,Married,0
6768,20.8,31,74,449,54,3,Together,0
10930,52.0,80,58,89,15,4,Married,0
3160,96.72,94,53,2,5,2,Single,0
4710,1469.52,42,15,81,53,5,Together,0
1978,1591.2,37,27,22,51,6,Together,1
8310,34.32,8,64,12,25,4,Married,0
3407,863.2,91,50,59,6,5,Single,0
2809,1935.44,26,24,1,49,4,Divorced,0
6590,999.44,62,39,78,27,5,Together,0
7290,62.4,68,54,53,22,2,Single,0
4513,924.56,50,14,93,43,3,Married,0
5472,44.72,10,61,8,22,3,Single,0
9454,802.88,69,47,80,23,3,Together,0
7137,1190.8,46,32,93,17,6,,0
8598,59.28,19,58,8,50,3,Single,0
7927,350.48,92,59,71,7,2,Single,0
3980,2125.76,36,7,43,51,4,Widow,0
4134,361.92,41,73,39,29,4,Together,0
5133,1132.56,72,44,19,25,6,Married,0
5168,1461.2,43,10,75,48,5,Together,0
9902,1060.8,20,10,58,20,2,Single,0
2416,270.4,46,62,12,25,2,Divorced,0
10506,1185.6,50,10,95,41,5,Divorced,0
4167,1053.52,33,44,25,33,5,Single,0
5974,673.92,49,28,97,27,3,Married,0
8650,506.48,30,61,9,37,4,Single,0
5258,1864.72,23,9,27,43,5,Married,0
3533,1998.88,42,15,5,42,6,Married,1
3576,460.72,71,25,70,14,4,Together,0
4597,1061.84,67,51,47,21,6,Married,0
10592,61.36,10,63,49,42,4,Single,0
4170,315.12,40,39,100,27,3,Together,0
8273,19.76,75,56,60,22,4,Married,0
5210,1662.96,33,20,73,37,6,Single,0
10212,2058.16,60,17,59,32,5,Together,1
6744,157.04,27,62,47,39,4,Together,0
10332,57.2,33,60,26,31,4,Single,0
9928,15.6,57,60,407,33,2,Together,0
3378,996.32,16,17,13,61,4,Together,0
10428,984.88,50,30,95,27,5,Married,0
1076,153.92,68,54,86,27,3,Married,0
9524,265.2,89,48,33,9,3,Married,0
4768,452.4,59,28,63,33,3,Together,0
2734,19.76,27,64,207,49,4,Together,0
1626,14.56,33,62,136,47,4,Single,0
6483,610.48,26,23,79,19,2,Together,0
