Custid,Mnt,Clothes,NetPurchase,Rcn,SmallAppliances,Recomendation,Marital_Status,DepVar
9664,622.96,27,51,65,21,4,Together,0
9389,49.92,47,48,80,45,3,Together,0
2486,2060.24,34,11,32,31,5,Married,1
4824,1929.2,25,14,92,38,5,BigConfusion,0
1801,17.68,80,53,283,12,2,Divorced,0
7492,152.88,55,37,88,37,4,Single,0
9539,405.6,31,55,95,53,3,Married,0
7072,402.48,63,34,29,31,4,Single,0
8221,1594.32,46,34,14,40,5,Married,0
4888,2190.24,88,41,79,11,6,Divorced,0
7489,13.52,44,64,343,42,4,Married,0
8595,92.56,77,58,6,19,5,Married,0
7326,188.24,61,58,50,35,4,Together,0
4202,195.52,91,56,41,7,4,Together,0
3492,194.48,80,54,65,14,5,Married,0
10399,55.12,3,57,69,5,3,Single,0
7672,38.48,41,56,25,43,4,Single,0
4638,860.08,67,49,46,26,3,Divorced,0
5175,94.64,37,55,38,45,4,Single,0
1415,2253.68,57,18,16,34,5,Single,1
8129,1399.84,50,8,41,27,5,Together,0
1528,1658.8,61,40,27,16,4,Married,0
6670,1532.96,52,25,71,25,6,Married,0
9401,95.68,74,50,84,15,3,Married,0
2997,411.84,68,56,9,19,4,Married,0
4180,1867.84,61,16,36,34,6,Married,0
2198,41.6,37,50,9,48,2,BigConfusion,0
3409,42.64,54,54,41,38,3,Single,0
5851,22.88,77,64,43,20,3,Together,0
5911,41.6,29,58,47,48,4,Together,0
9081,2254.72,51,17,36,29,4,Together,1
7219,65.52,35,48,93,51,2,Single,0
5318,1929.2,84,24,44,13,5,Married,1
2186,929.76,77,46,40,13,5,Widow,0
7339,2123.68,23,15,79,45,5,Together,0
6138,57.2,6,70,8,20,4,Single,0
9096,1387.36,24,18,29,38,6,Single,0
1584,2508.48,58,8,99,33,4,Together,1
5788,265.2,74,39,20,20,3,Married,0
1461,26.0,19,33,43,19,4,Together,0
10790,66.56,55,63,58,39,5,Single,0
1235,450.32,82,48,14,16,3,Divorced,0
7543,730.08,88,55,34,6,4,Single,0
1193,515.84,41,29,62,29,5,Together,0
10977,1116.96,68,54,79,17,4,Married,0
10727,409.76,71,24,52,9,3,Widow,0
1440,71.76,52,51,46,25,3,Married,0
8600,411.84,39,63,78,53,2,Together,0
3091,928.72,84,20,65,14,2,Married,0
9636,67.6,14,36,79,19,2,Married,0
10277,46.8,43,42,86,14,4,Divorced,0
9301,1330.16,36,23,9,33,4,Widow,0
4570,1067.04,89,38,86,9,6,BigConfusion,0
7884,39.52,10,61,67,20,5,Single,0
1241,859.04,37,30,36,31,3,Together,0
2307,66.56,7,72,61,32,4,Together,0
3022,317.2,62,41,31,14,4,Together,0
1570,406.64,81,45,95,12,4,Married,0
2552,365.04,28,36,7,55,5,Divorced,0
1406,734.24,36,23,53,49,3,Divorced,0
10118,1393.6,28,17,91,34,6,Widow,0
7392,96.72,9,57,15,27,5,Together,0
3132,66.56,78,27,68,17,4,Together,0
7620,1727.44,19,11,49,42,4,Together,0
7175,42.64,42,59,47,45,3,Together,0
6154,512.72,47,36,94,38,3,Married,0
2009,19.76,8,63,85,28,5,Single,0
4366,19.76,59,60,188,30,2,Married,0
3351,734.24,26,24,61,55,3,Divorced,0
7238,318.24,36,46,69,33,4,Single,0
3495,808.08,80,49,17,16,5,Married,0
6903,1665.04,70,8,10,24,5,Widow,0
3675,1469.52,31,42,68,40,4,Together,1
1394,1523.6,57,19,6,26,6,Together,0
6360,52.0,40,54,3,43,4,Married,0
2606,158.08,85,45,50,14,4,Married,0
9942,350.48,62,40,9,25,3,Married,0
7714,160.16,24,25,15,33,3,Together,0
4163,405.6,89,34,26,9,2,Single,0
7383,76.96,43,64,65,38,2,Married,0
5497,669.76,92,39,61,6,2,Together,0
5843,563.68,58,27,82,24,2,Together,0
10956,16.64,89,59,403,9,2,Married,0
3100,1262.56,66,29,92,27,5,Married,0
3869,96.72,79,45,96,14,3,Married,0
5449,126.88,44,60,89,40,2,Together,0
1545,57.2,31,52,33,28,4,Single,0
6496,1254.24,59,27,4,18,5,Widow,1
3543,358.8,72,60,52,18,4,Together,0
7854,612.56,84,46,45,14,2,Married,0
5644,20.8,16,55,104,58,3,Married,0
1650,41.6,60,59,52,26,4,Together,0
4416,500.24,96,58,20,4,3,Together,1
5122,39.52,47,70,22,46,5,Together,0
1221,1186.64,25,10,88,54,5,Widow,0
5232,1733.68,36,17,5,21,5,Together,0
10901,1670.24,43,12,100,44,5,Together,0
8198,16.64,8,42,80,7,3,Married,0
1841,187.2,55,45,66,35,4,Married,0
3997,1068.08,66,22,91,27,6,Widow,0
10204,26.0,6,45,20,50,3,Single,0
8222,1328.08,59,15,86,23,6,Single,0
1019,37.44,19,50,52,28,3,Single,0
4183,1063.92,55,28,68,27,6,Married,0
4045,11.44,55,36,386,34,2,Married,0
7174,16.64,17,69,281,49,4,Together,0
1881,559.52,39,26,58,36,5,Single,0
7227,68.64,90,49,1,7,3,Together,0
4402,2250.56,54,36,59,36,5,Married,0
5863,28.08,21,41,13,27,5,Single,0
10052,555.36,74,53,71,10,3,Single,0
4558,989.04,41,16,86,43,3,Together,0
2528,17.68,82,60,317,14,4,Married,0
3282,1664.0,52,41,52,29,5,Married,0
3733,20.8,59,59,196,23,3,Together,0
5987,516.88,69,27,31,26,4,Divorced,0
1836,687.44,74,51,41,23,4,Together,0
10492,1393.6,62,33,63,23,4,Single,1
1290,806.0,29,31,41,20,5,Single,0
1108,35.36,10,64,12,37,2,Single,0
6004,1399.84,71,17,75,26,5,Married,1
6000,270.4,40,61,97,39,5,Together,0
2863,1319.76,23,19,40,26,6,Married,0
9929,1598.48,72,13,82,16,5,Together,0
8842,90.48,11,57,54,24,4,Single,0
2523,1924.0,39,20,34,50,5,Single,0
5505,919.36,79,43,43,18,5,Married,0
9587,922.48,45,20,41,18,3,Married,0
1216,121.68,22,50,96,39,4,Single,0
2532,404.56,94,58,61,4,5,Divorced,0
9906,567.84,72,33,96,17,3,Widow,1
8099,1265.68,21,23,54,52,5,Divorced,0
1450,225.68,73,43,11,21,4,Single,0
7253,1527.76,72,25,41,21,4,Married,0
6411,68.64,4,64,60,21,2,Together,0
10177,2320.24,74,14,8,22,5,Together,1
1539,231.92,17,67,65,16,3,Single,0
3243,123.76,86,63,95,12,2,Together,0
4333,1329.12,49,28,2,31,5,Together,0
5425,855.92,46,24,1,23,4,Single,0
1908,1732.64,50,12,27,33,5,Together,0
2700,992.16,77,56,95,22,5,Together,0
4141,67.6,55,69,8,25,4,Together,0
2731,93.6,63,39,15,27,5,Single,0
9197,10.4,33,67,202,40,3,Single,0
4486,20.8,36,29,445,42,3,Divorced,0
6838,2123.68,30,17,50,56,6,Together,0
6994,625.04,48,36,23,44,2,Together,0
4582,60.32,54,59,43,39,4,Married,0
6660,1062.88,72,37,59,18,5,Married,0
8347,1657.76,64,14,90,27,4,Married,0
4315,1320.8,69,45,46,15,6,Married,0
10986,195.52,6,47,80,29,2,Together,0
2880,15.6,31,73,464,50,3,Married,0
4396,1525.68,65,29,13,23,4,Single,0
1753,313.04,86,47,68,12,3,Married,0
1058,126.88,12,55,99,50,5,Married,0
4890,1252.16,25,10,10,44,5,Widow,0
6694,41.6,14,71,60,35,3,Together,0
7256,991.12,33,12,3,44,4,Married,0
1486,1525.68,60,15,32,27,6,Married,0
7633,123.76,49,32,4,20,3,Single,0
4817,793.52,64,41,48,30,3,Together,0
5193,65.52,25,72,90,54,4,Married,0
7443,228.8,83,49,24,15,3,Single,0
8385,687.44,51,18,64,25,2,Together,0
1556,2122.64,67,34,64,27,5,Married,0
9310,793.52,88,44,26,9,5,Single,0
4770,1453.92,36,50,70,30,4,Married,0
4474,455.52,79,50,78,16,3,Together,0
6208,271.44,65,41,92,11,5,Married,0
3142,19.76,38,33,495,35,5,BigConfusion,0
10482,47.84,27,70,12,51,4,Married,0
5686,75.92,78,34,18,8,3,Together,0
7730,1334.32,10,15,67,37,5,Married,0
8806,1595.36,38,12,23,35,4,Widow,0
1038,462.8,53,38,87,37,4,Married,0
8213,191.36,42,33,42,27,4,Single,0
6034,26.0,53,64,60,35,4,Single,0
6796,565.76,86,57,88,12,3,Single,0
8404,269.36,35,40,73,26,5,Married,0
9639,38.48,56,52,90,29,5,Together,0
2928,94.64,15,75,73,49,3,Single,0
4794,83.2,14,61,37,39,2,Together,0
10210,669.76,54,53,39,32,2,Married,0
3232,194.48,85,51,72,10,3,Together,0
4285,55.12,35,52,94,47,3,Together,0
2973,1266.72,30,28,66,20,4,Married,0
1532,1791.92,68,15,60,15,5,Married,0
5149,365.04,54,21,20,32,3,Married,0
9873,2316.08,26,15,57,43,5,Together,1
6685,125.84,69,58,86,25,3,Divorced,0
10973,624.0,21,23,12,50,3,Together,0
6871,453.44,54,51,18,41,3,Married,0
6146,1321.84,56,32,75,18,6,Together,0
7626,401.44,31,39,10,33,5,Married,0
8915,733.2,55,24,57,20,2,Together,0
7343,921.44,22,10,19,27,3,Married,0
9864,17.68,24,62,58,36,3,Single,0
6017,624.0,52,35,9,24,5,Together,1
3490,46.8,59,77,78,34,4,Married,0
10520,1661.92,39,16,16,39,5,Married,0
9117,862.16,29,22,4,50,3,Single,0
7283,1319.76,20,12,25,40,6,Together,0
7390,16.64,43,49,218,27,3,Married,0
9889,122.72,82,60,57,13,2,Divorced,0
3176,1537.12,50,16,25,34,5,Single,0
5531,676.0,46,19,32,31,4,Married,0
1460,688.48,54,33,9,16,5,Married,0
3531,13.52,16,41,79,34,3,Together,0
7150,1127.36,48,26,98,30,5,Widow,0
4702,96.72,83,66,27,13,3,Married,0
2246,447.2,83,54,99,11,5,Together,0
5169,1590.16,40,9,40,39,4,Divorced,0
4508,1061.84,84,41,73,10,6,Married,0
4656,1067.04,63,49,87,31,4,Married,0
8713,29.12,36,62,66,26,4,Married,0
2306,157.04,87,58,46,11,3,Married,0
9118,1252.16,69,27,46,23,6,Married,0
9979,34.32,44,62,9,37,5,Single,0
3012,14.56,12,62,451,48,4,Together,0
7157,47.84,12,73,41,29,3,Single,0
5294,797.68,56,34,15,26,4,Married,0
7718,1662.96,47,12,96,43,5,Widow,0
2267,930.8,96,47,20,4,5,Divorced,0
10267,270.4,69,39,7,15,3,Together,0
7629,1661.92,54,10,77,29,5,Together,0
3972,75.92,71,62,26,25,2,Together,0
5125,41.6,25,29,64,28,3,Single,0
7839,1183.52,36,19,47,29,6,Divorced,1
2524,126.88,17,45,75,15,3,Together,0
5813,1660.88,42,53,1,23,6,Married,1
5574,42.64,75,67,81,21,3,Married,0
9090,2256.8,61,13,60,35,5,Married,0
6956,354.64,86,57,32,7,3,Married,0
5845,740.48,64,25,57,16,2,Divorced,0
10059,156.0,79,57,55,19,2,Together,0
5742,15.6,71,56,99,25,5,Married,0
7903,193.44,23,66,54,50,4,Single,0
5290,938.08,56,41,48,30,4,Together,0
9376,619.84,38,32,59,17,4,Single,0
9905,34.32,29,56,6,41,2,Together,0
8991,502.32,92,50,95,6,4,Single,0
6666,681.2,77,52,85,20,2,Divorced,0
1123,1335.36,54,27,1,32,6,Single,0
7233,123.76,62,40,71,18,4,Married,0
6363,67.6,31,44,95,18,3,Single,0
3146,73.84,57,42,0,33,2,Divorced,0
10338,406.64,83,56,18,12,3,Married,0
10948,2124.72,20,14,84,53,4,Together,1
8817,1454.96,40,12,8,36,5,Together,1
2312,268.32,80,52,59,18,5,Single,0
1904,1460.16,64,26,63,25,5,Single,0
10784,398.32,32,38,34,47,3,Together,0
7847,991.12,50,46,63,23,5,Widow,0
5517,398.32,82,55,11,14,3,Single,0
8611,1664.0,24,14,43,38,5,Married,0
10997,1734.72,61,45,75,25,5,Together,0
2346,269.36,67,73,75,21,3,Married,0
1188,798.72,83,41,33,14,5,Single,0
5036,929.76,69,30,11,25,4,Married,0
4342,362.96,49,58,73,37,4,Single,0
3272,67.6,15,61,83,16,3,Single,0
1802,33.28,61,61,20,31,4,Married,0
6818,72.8,16,66,24,23,4,Single,0
7076,807.04,63,33,6,20,4,Married,0
1263,920.4,26,25,45,37,2,Married,0
7153,195.52,92,44,31,7,3,Divorced,0
5555,42.64,86,75,71,12,4,Together,0
6891,621.92,48,25,93,22,2,Married,0
10659,404.56,77,44,32,18,4,Together,0
10301,985.92,67,61,29,24,4,Together,0
10250,1600.56,50,18,9,42,4,Married,1
8871,671.84,92,41,43,6,4,Divorced,0
10172,1335.36,40,26,64,21,5,Widow,0
3583,28.08,58,62,36,23,4,Together,0
3802,1121.12,74,13,71,21,3,Together,0
7812,263.12,75,29,46,16,2,Divorced,0
3169,122.72,48,37,13,28,2,Married,0
1358,991.12,78,31,34,19,4,Single,0
8843,2193.36,32,13,17,51,6,Divorced,1
8472,360.88,48,53,70,35,3,Together,0
1761,68.64,80,35,73,12,2,Married,0
7982,9.36,28,68,145,48,5,Married,0
1962,9.36,47,55,182,35,2,Married,0
10290,42.64,73,55,42,20,4,Divorced,0
10507,559.52,73,37,86,21,4,Married,0
3858,1193.92,35,25,78,49,5,Together,0
7540,617.76,36,52,90,52,3,Divorced,0
1159,124.8,70,46,11,21,5,Together,0
10680,75.92,4,41,99,10,5,Single,0
3009,39.52,40,64,48,35,3,Married,0
7034,1266.72,79,25,25,16,4,Married,0
4101,24.96,27,54,28,24,3,Married,0
6585,19.76,55,57,446,29,5,Married,0
6724,65.52,10,68,50,50,4,Single,0
6631,30.16,27,73,54,45,3,Single,0
10892,195.52,70,55,84,20,4,Married,0
5741,403.52,63,45,67,22,2,Single,0
1091,229.84,66,54,85,21,3,Single,0
4596,615.68,89,44,88,10,5,Married,0
1114,20.8,19,59,373,47,4,Single,0
8884,1463.28,87,46,70,10,5,Married,0
10014,1670.24,58,36,65,28,5,Divorced,0
10202,936.0,80,38,31,12,4,Married,0
2824,52.0,18,57,57,45,3,Single,0
8414,855.92,30,36,74,26,4,Married,0
9908,455.52,27,39,9,31,4,Single,0
5789,79.04,62,53,93,30,2,Single,0
6574,1387.36,62,30,92,20,4,Divorced,0
8453,983.84,59,15,52,33,2,Divorced,0
5335,24.96,30,73,5,50,4,Single,0
2819,269.36,60,56,1,31,3,Single,0
6563,1128.4,96,48,43,4,6,Divorced,0
8514,860.08,75,26,21,20,4,Married,0
5026,1391.52,79,31,63,16,4,Widow,0
6856,124.8,76,64,43,16,4,Single,0
5417,20.8,46,67,91,39,5,Married,0
7407,684.32,71,47,19,14,4,Married,0
3148,2691.52,53,9,68,37,5,Married,0
8574,1737.84,47,16,29,30,5,Married,0
6144,20.8,36,57,198,48,4,Married,0
3285,1257.36,78,11,84,19,5,Widow,0
3585,156.0,55,47,10,39,4,Together,0
8228,672.88,92,55,62,6,2,Married,0
10200,2568.8,65,40,80,26,5,Married,1
3464,124.8,63,46,90,29,3,Single,0
10414,669.76,85,48,73,10,5,Together,0
10852,2567.76,49,36,61,34,5,Single,1
9047,2127.84,48,14,44,40,5,Married,1
1873,1459.12,57,18,27,34,5,Widow,0
9178,29.12,25,61,73,56,2,Divorced,0
7396,272.48,64,63,35,34,5,Divorced,0
1796,1063.92,31,21,44,26,2,Divorced,0
6672,52.0,5,58,18,18,4,Single,0
5771,1523.6,28,16,3,29,6,Divorced,1
5143,52.0,15,63,89,22,4,Married,0
2175,1725.36,37,12,92,44,5,Married,0
2821,68.64,55,69,89,36,2,Married,0
10836,1996.8,45,10,90,40,5,Together,0
5802,67.6,86,65,85,13,5,Together,0
8511,1258.4,55,53,89,31,5,Married,1
10050,38.48,56,67,52,34,3,Together,0
4409,1990.56,34,13,78,49,5,Together,0
8711,68.64,42,36,83,25,4,Married,0
4902,1462.24,53,29,66,29,5,Single,0
9287,998.4,73,40,66,15,5,Married,0
10569,458.64,70,53,54,25,3,Together,0
8891,19.76,67,66,205,26,4,Single,0
1175,55.12,47,48,44,44,3,Together,0
3153,2382.64,36,9,96,44,5,Divorced,1
4927,154.96,38,40,20,47,5,Single,0
1677,1134.64,42,16,71,27,5,Married,0
9329,124.8,78,50,83,15,4,Married,0
9177,125.84,41,55,46,28,4,Single,0
7140,1800.24,41,19,96,29,5,Married,0
8363,2815.28,41,13,52,38,5,Married,1
10088,507.52,38,57,60,48,3,Single,0
2204,42.64,33,67,37,45,5,Married,0
7861,157.04,34,48,17,49,4,Divorced,0
9323,14.56,83,55,82,15,3,Together,0
10327,318.24,28,47,91,37,3,Divorced,0
9757,33.28,68,56,8,28,5,Married,0
7305,21.84,42,59,62,51,3,Single,0
5589,999.44,46,28,6,30,5,Divorced,0
6827,191.36,55,52,40,37,2,Together,0
1275,2060.24,35,12,21,41,4,Single,0
4987,992.16,64,57,13,26,4,Widow,0
4451,16.64,46,49,213,35,5,Married,0
1698,686.4,43,44,68,23,4,Divorced,0
10677,2000.96,44,6,33,43,6,Widow,0
5282,1262.56,34,15,86,45,4,Together,0
8365,31.2,6,53,79,19,3,Married,0
3151,229.84,47,54,45,34,3,Single,0
9240,1456.0,14,14,15,34,5,Married,0
2670,48.88,38,61,22,43,5,Single,0
4970,272.48,10,70,84,17,4,Single,0
2926,687.44,66,71,83,26,5,Married,0
10093,229.84,84,46,14,9,4,Married,0
7177,16.64,61,63,140,36,3,Divorced,0
4879,2249.52,38,18,21,20,5,Married,0
8828,613.6,91,54,51,6,4,Single,0
3570,90.48,48,39,90,27,5,Single,0
9995,230.88,71,44,64,18,4,Divorced,0
9125,310.96,24,35,58,28,4,Single,0
2936,32.24,9,65,77,28,2,Together,0
6812,15.6,49,55,70,26,3,Together,0
8446,43.68,31,43,13,42,3,Together,0
1345,1393.6,93,48,79,5,5,Married,0
4320,34.32,3,58,64,24,2,Single,0
9525,858.0,21,32,59,45,3,Together,0
10249,1327.04,34,51,98,51,6,Married,0
1003,45.76,32,59,69,24,3,,0
3830,737.36,78,39,19,15,5,Together,0
3139,1050.4,47,34,32,27,5,Married,0
7680,11.44,15,44,300,13,5,Single,0
4303,1802.32,32,13,60,33,5,Widow,0
7798,1060.8,66,35,92,27,5,Married,0
4760,37.44,55,32,29,19,4,Single,0
10143,123.76,88,63,30,10,5,Single,0
2692,272.48,78,50,53,15,3,Divorced,0
1267,45.76,11,70,25,25,4,Single,0
3453,9.36,37,48,56,22,4,Married,0
2131,449.28,82,70,48,14,3,Married,0
5919,1796.08,34,14,81,54,5,Married,0
1933,33.28,6,64,16,17,3,Single,0
3672,66.56,73,56,94,17,2,Married,0
8443,55.12,84,51,96,13,4,Single,0
3509,70.72,45,52,10,36,4,Together,0
1161,559.52,94,47,72,5,4,Together,0
4373,1393.6,28,11,41,36,4,Together,0
7403,315.12,57,56,70,37,3,Together,0
8175,17.68,54,42,227,23,3,Single,0
4006,352.56,20,35,21,29,4,Together,0
5920,874.64,92,54,41,7,6,Married,0
5815,350.48,3,52,56,39,5,Together,0
8521,1726.4,43,41,56,27,5,Married,0
9065,925.6,77,53,53,15,5,Single,0
7348,405.6,78,65,78,19,3,Single,0
7541,66.56,76,50,39,13,4,Married,0
6180,2314.0,70,11,73,25,6,Single,1
1451,34.32,29,28,63,32,4,Single,0
7159,1454.96,86,44,65,12,6,Single,0
9630,48.88,5,66,91,57,3,Together,0
1529,1796.08,54,19,35,23,5,Widow,0
9967,1067.04,58,57,35,15,5,Single,0
6331,1068.08,66,13,48,29,2,Together,0
1401,1334.32,74,30,95,15,4,Married,1
10126,1734.72,45,26,53,22,5,Single,0
6072,52.0,53,54,65,32,4,Together,0
5733,628.16,63,35,28,21,2,Single,1
8732,78.0,26,52,43,49,3,Together,0
1388,1261.52,77,31,89,19,6,Divorced,0
10247,267.28,84,42,32,13,2,,0
3756,18.72,28,59,349,53,2,Together,0
1022,122.72,5,57,4,16,3,Single,0
8987,20.8,57,49,408,38,1,Single,0
9244,14.56,24,39,14,17,3,Together,0
8212,26.0,28,54,14,43,3,Single,0
7460,16.64,40,60,235,37,4,Married,0
5148,627.12,29,42,55,18,4,Together,0
7247,1463.28,58,12,93,32,4,Together,0
7051,224.64,42,49,42,48,2,Single,0
6655,94.64,92,64,71,6,3,Married,0
9920,1858.48,31,14,12,24,4,Together,0
8023,1123.2,85,34,48,11,6,Married,0
2796,993.2,48,26,18,27,3,Together,0
1854,1252.16,56,31,86,37,5,Single,0
7565,189.28,84,72,78,14,4,Married,0
8703,412.88,75,65,84,20,3,Divorced,0
5607,462.8,41,23,34,20,3,Married,0
4433,365.04,44,34,21,26,4,Married,0
6301,33.28,34,68,71,17,4,Single,0
4836,46.8,84,64,41,14,3,Together,0
4032,30.16,33,56,65,43,3,Together,0
10733,1184.56,85,28,81,11,5,Divorced,0
2803,52.0,43,58,29,38,5,Married,0
7523,195.52,90,58,6,9,4,Together,0
9860,42.64,11,50,28,28,2,Together,0
3687,54.08,24,60,70,37,2,Together,0
1748,20.8,54,66,340,42,4,Married,0
9610,194.48,86,56,18,9,3,Married,0
5136,2692.56,34,12,69,49,4,Married,1
3276,95.68,41,42,57,26,3,Single,0
10668,1131.52,53,36,7,29,4,,0
7784,801.84,89,52,97,9,5,Married,0
8288,356.72,90,43,34,9,4,Divorced,0
2857,628.16,89,55,88,7,3,Married,0
6346,1185.6,87,57,87,10,6,Married,0
1051,26.0,84,41,47,13,4,Together,0
9828,352.56,46,42,9,36,2,Married,0
5683,20.8,9,56,252,50,3,Single,0
6421,122.72,85,61,25,14,4,Married,0
2970,1668.16,52,34,94,27,5,Married,0
2729,69.68,14,48,1,35,4,Single,0
10732,95.68,69,59,62,27,5,Together,0
6849,20.8,65,46,422,29,2,Divorced,0
3748,154.96,90,42,92,8,4,Married,0
7428,22.88,19,55,1,53,5,Married,0
10241,743.6,33,18,65,47,5,Divorced,0
7669,1591.2,40,30,86,34,4,Married,0
7091,2445.04,57,38,7,33,6,Married,0
9348,2120.56,37,13,75,49,6,Married,0
4066,351.52,80,41,79,16,3,Married,0
7614,1729.52,37,11,64,48,5,Together,1
8764,37.44,41,44,94,28,2,Married,0
9744,74.88,52,38,33,40,4,Divorced,0
1907,738.4,65,43,72,26,4,Married,0
1993,32.24,79,51,82,18,3,Divorced,0
1223,66.56,37,71,99,32,2,Together,0
10880,50.96,35,61,84,29,4,Married,0
7117,616.72,46,36,94,26,5,Married,0
9314,1464.32,60,17,36,25,4,Married,0
7747,13.52,45,32,451,21,4,Together,0
5553,404.56,93,55,49,6,3,Married,0
10627,264.16,64,32,90,21,4,Together,0
4669,1256.32,30,18,42,40,5,Together,0
6452,19.76,83,53,431,15,3,Single,0
1944,2058.16,19,14,64,33,6,Married,0
8868,1794.0,42,13,44,39,4,Widow,0
9186,20.8,49,64,191,39,2,Together,0
