Custid,DepVar
7770,0
3170,0
10875,1
6213,0
4345,0
10407,1
4150,0
1555,0
5664,1
9408,0
2696,0
3936,1
8247,0
2631,0
7436,0
10975,0
10797,0
7457,0
10246,0
6479,0
6026,0
1285,0
2098,1
2403,0
7657,0
3119,0
10878,0
6355,0
7916,0
7929,1
4504,0
2911,0
8061,0
2399,1
1432,0
1847,0
2795,0
4382,0
2106,0
9601,0
4808,0
2829,0
4275,0
3178,0
1553,0
8282,0
9535,0
6866,0
9199,0
6257,0
8275,0
6781,0
2956,0
2638,0
6844,0
3331,0
9157,0
9409,0
7148,1
3577,0
9381,0
7941,0
3318,1
3626,0
6074,0
5819,0
5413,1
5477,0
4993,0
7564,0
5806,0
4637,0
10814,0
5067,0
4044,0
2461,0
3086,0
3078,0
6979,0
2937,0
6354,0
2437,0
6204,0
10602,0
5726,0
7129,0
7317,0
5506,0
1822,0
10813,0
4055,1
10403,0
5707,0
4922,0
2925,0
4425,0
10287,0
3676,1
3251,0
6277,0
5420,0
1720,0
7095,0
4886,0
9121,0
9365,0
3847,0
6218,0
6603,0
7270,1
9691,0
10758,0
4891,1
9464,0
9059,0
7375,0
10211,0
1536,0
8922,0
3849,0
7940,0
8170,0
2288,0
6163,0
8266,0
8808,0
3932,0
9824,0
10097,1
10196,0
10826,0
9343,0
9747,0
9866,0
4652,0
5108,0
9858,1
7386,0
5895,0
3437,0
1317,0
10769,0
2621,0
8426,1
3135,1
7904,0
9353,1
5399,0
8254,0
3067,0
2754,0
8646,0
2927,1
5797,0
4112,0
1124,0
4512,0
6542,0
3880,0
7405,0
8163,0
3253,0
10531,0
3289,0
10450,0
10494,0
3131,0
10252,0
9764,0
8048,0
1054,0
5675,0
2778,0
5857,0
6385,0
9379,0
9411,0
1472,1
5260,0
3743,0
7604,0
6005,0
8564,0
6015,0
3545,1
8430,0
4100,0
3394,0
4600,0
3711,0
7242,0
10036,0
3846,0
9104,1
1844,0
10701,0
10166,0
6915,0
2419,1
5014,0
2510,0
8635,0
8608,1
3740,0
7161,0
5116,0
3705,0
7377,0
1402,0
5653,0
9506,0
8043,0
7613,1
2612,0
8921,0
7928,0
9315,0
8370,0
10559,1
8793,1
8629,1
1120,0
8865,0
10928,0
1538,0
5695,0
5810,0
4415,0
2326,0
7797,0
8387,0
4464,0
5480,0
2211,0
4613,0
10914,0
7389,0
9302,1
5578,0
7321,0
3655,1
2571,0
7050,0
1095,0
4864,0
10293,0
10030,0
4165,0
1074,0
7200,0
10806,0
9451,0
3311,0
1009,0
2161,0
8510,0
9952,0
5997,0
10268,0
3370,0
10055,0
2367,0
8257,0
9536,0
3174,0
10993,0
8898,0
5157,0
2407,0
1812,0
5532,0
6415,0
6417,0
3665,0
10019,0
9745,0
6376,0
3201,1
2547,1
9444,0
3982,0
3030,0
1646,0
2807,0
2717,0
3934,0
4431,0
7081,0
9094,0
1652,0
9246,0
8678,0
10963,0
10483,0
3820,0
4090,0
3007,1
7660,0
5702,1
6668,0
4361,0
10911,1
10021,0
6182,0
5877,0
6439,0
9551,0
7906,0
6753,0
3879,0
9798,0
9761,0
8601,0
8359,0
2889,0
7263,0
8671,0
1138,0
6720,1
1117,0
4458,1
7077,1
1097,0
6428,0
7456,0
9298,0
4762,0
9829,0
3381,0
4232,0
9850,1
10792,0
8144,0
2017,0
8614,0
9673,0
6386,0
4376,0
6365,0
6752,0
10379,1
4940,0
6532,0
1204,0
7206,1
9579,1
5164,0
3512,0
8509,0
3113,0
3188,0
3811,0
4164,0
1669,0
3192,0
5973,0
4694,0
7825,0
8968,0
6284,1
5027,0
9276,0
4029,0
5414,0
5461,1
7827,0
9159,0
7772,0
6188,0
8346,1
7454,0
8395,0
8927,1
10186,1
4355,0
1025,1
4033,0
10240,0
3658,0
9029,0
1098,0
3014,0
9760,0
6514,0
6906,0
6052,0
2190,0
10639,0
9746,1
2841,0
4476,0
7619,0
7066,0
2915,0
2924,0
5128,0
6297,0
5189,1
4121,0
10932,0
3917,0
8872,0
5886,1
10339,1
5623,0
9862,0
2185,0
2091,1
3651,0
10031,0
8036,1
5587,0
10033,0
7486,0
1740,0
2247,0
9518,1
3118,0
9052,0
5082,0
8546,0
2310,0
8616,0
4744,0
8602,0
7811,1
2705,0
8265,0
4773,0
8116,1
8007,1
7887,0
7423,0
4144,0
10923,0
3888,0
6876,0
10372,0
6323,0
1109,0
10099,0
3541,0
5739,1
5965,0
3284,0
5556,1
2668,0
3738,0
4293,0
5340,0
10910,0
5342,0
4390,0
5522,0
2044,1
7124,0
1307,0
1548,0
4535,0
7755,0
2272,0
8452,0
4327,1
2030,0
9233,0
10402,1
4873,0
4816,1
6104,0
7118,0
2050,0
7097,0
1759,1
8761,0
8664,0
10926,0
2561,0
8982,0
4217,0
8429,0
1793,0
4500,0
10991,1
5493,0
8229,0
5570,0
9509,0
8658,0
10309,0
3008,0
4491,0
4110,0
6809,0
4735,1
9280,0
10369,0
7361,0
2278,0
2445,0
8779,0
